A_id,A_amount,A_valueDate,A_currencyCode,Risk_Exposure
633042108819.0,-9557.05,2023-04-19,USD,9557.05
222627236033.0,-9500.57,2023-03-17,USD,9500.57
249625050917.0,9500.56,2023-03-17,USD,9500.56
745036409716.0,-9494.53,2023-04-09,USD,9494.53
830020843379.0,9492.43,2023-04-20,USD,9492.43
583807564069.0,9492.0,2023-04-09,USD,9492.0
276695264702.0,-9492.0,2023-04-09,USD,9492.0
449213234.0,-9411.29,2023-04-19,USD,9411.29
886374061426.0,9411.28,2023-04-19,USD,9411.28
479612570624.0,-9396.95,2023-03-29,USD,9396.95
958062488750.0,-9375.55,2023-04-06,USD,9375.55
700801881384.0,9375.55,2023-04-06,USD,9375.55
93274520018.0,-9374.61,2023-05-12,USD,9374.61
601478279330.0,9300.0,2023-05-18,USD,9300.0
553557591343.0,9300.0,2023-04-22,USD,9300.0
499547225406.0,-9300.0,2023-05-18,USD,9300.0
288912795851.0,-9300.0,2023-04-22,USD,9300.0
79250453821.0,9243.61,2023-03-15,USD,9243.61
231268267052.0,-9243.61,2023-03-15,USD,9243.61
815463420686.0,-9239.18,2023-04-06,USD,9239.18
200918026371.0,-9233.02,2023-05-17,USD,9233.02
589777811733.0,9233.01,2023-05-17,USD,9233.01
591395458618.0,9211.05,2023-03-08,USD,9211.05
415630370879.0,9197.3,2023-04-20,USD,9197.3
872146590393.0,-9197.3,2023-04-20,USD,9197.3
256333066496.0,-9188.01,2023-04-08,USD,9188.01
613672400900.0,9186.71,2023-05-06,USD,9186.71
730922491272.0,-9186.71,2023-05-06,USD,9186.71
270472423591.0,-9180.54,2023-04-12,USD,9180.54
284196562331.0,-9180.54,2023-04-12,USD,9180.54
734076671745.0,-9176.7,2023-03-08,USD,9176.7
28128709006.0,9039.0,2023-03-08,USD,9039.0
536267648711.0,-9038.77,2023-03-08,USD,9038.77
335526739401.0,-9030.48,2023-04-19,USD,9030.48
529459091342.0,9030.47,2023-04-19,USD,9030.47
788498207430.0,-8916.86,2023-04-19,USD,8916.86
381724419828.0,8916.86,2023-04-19,USD,8916.86
917001597124.0,-8734.53,2023-05-17,USD,8734.53
87141576650.0,8734.52,2023-05-17,USD,8734.52
803764490526.0,8656.57,2023-04-27,USD,8656.57
930522463034.0,-8461.17,2023-05-07,USD,8461.17
498415613219.0,8444.79,2023-04-06,USD,8444.79
13621310066.0,-8444.79,2023-04-06,USD,8444.79
924293857730.0,-8439.88,2023-01-07,USD,8439.88
368611515717.0,-8416.91,2023-05-17,USD,8416.91
338453197045.0,8416.9,2023-05-17,USD,8416.9
859026220298.0,-8407.14,2023-03-17,USD,8407.14
929905042028.0,8407.13,2023-03-17,USD,8407.13
65710498706.0,-8260.9,2023-05-07,USD,8260.9
447002742721.0,8260.9,2023-05-07,USD,8260.9
941356454160.0,-8248.81,2023-05-12,USD,8248.81
762336127049.0,-8168.15,2023-04-12,USD,8168.15
604801501546.0,-8128.17,2023-05-17,USD,8128.17
774831222252.0,-8124.29,2023-03-17,USD,8124.29
443623163738.0,8124.29,2023-03-17,USD,8124.29
334585477348.0,-8017.44,2023-03-26,USD,8017.44
191999385346.0,8017.44,2023-04-13,USD,8017.44
916301495002.0,-8000.0,2023-03-10,USD,8000.0
371095167442.0,-7927.4,2023-04-19,USD,7927.4
893794224697.0,7927.4,2023-04-19,USD,7927.4
270160445808.0,7807.49,2023-03-17,USD,7807.49
173187340936.0,-7807.49,2023-03-17,USD,7807.49
799086326170.0,-7763.61,2023-05-21,USD,7763.61
993344820334.0,-7629.6,2023-04-12,USD,7629.6
21774540474.0,-7629.6,2023-04-12,USD,7629.6
686796851875.0,-7526.57,2023-03-09,USD,7526.57
902136417666.0,-7500.0,2023-04-21,USD,7500.0
885353573366.0,-7399.0,2023-04-19,USD,7399.0
510316023769.0,7398.66,2023-04-19,USD,7398.66
963156362369.0,-7372.09,2023-04-12,USD,7372.09
240754084447.0,-7368.6,2023-04-06,USD,7368.6
111916029724.0,7368.6,2023-04-06,USD,7368.6
781640197829.0,-7279.46,2023-04-12,USD,7279.46
214627750184.0,-7279.46,2023-04-12,USD,7279.46
50075361676.0,-7198.33,2023-03-17,USD,7198.33
142790397598.0,7198.32,2023-03-17,USD,7198.32
386660587312.0,7175.44,2023-03-08,USD,7175.44
916880809875.0,-7175.44,2023-03-08,USD,7175.44
948185895475.0,-7168.09,2023-04-12,USD,7168.09
928481884258.0,7161.7,2023-04-06,USD,7161.7
238223029451.0,-7114.46,2023-03-17,USD,7114.46
82891166255.0,7114.46,2023-03-17,USD,7114.46
620894328241.0,-7084.62,2023-04-15,USD,7084.62
332954904189.0,7043.31,2023-05-07,USD,7043.31
195267639506.0,-7043.31,2023-05-07,USD,7043.31
968163210304.0,-6973.96,2023-04-14,USD,6973.96
283154743782.0,-6939.61,2023-05-12,USD,6939.61
721664541910.0,6926.07,2023-05-20,USD,6926.07
337336198016.0,-6926.07,2023-05-03,USD,6926.07
484876423343.0,-6924.18,2023-03-17,USD,6924.18
104383909462.0,6924.17,2023-03-17,USD,6924.17
994564501599.0,6873.24,2023-05-03,USD,6873.24
789034180375.0,-6873.24,2023-05-03,USD,6873.24
34057354875.0,-6873.24,2023-05-20,USD,6873.24
265779910131.0,-6865.27,2023-05-17,USD,6865.27
119227241357.0,6865.27,2023-05-17,USD,6865.27
547277638575.0,-6858.74,2023-04-02,USD,6858.74
316341771422.0,-6853.08,2023-05-17,USD,6853.08
20322383293.0,6853.06,2023-05-17,USD,6853.06
262298324998.0,6820.97,2023-05-17,USD,6820.97
387077903489.0,-6820.97,2023-05-17,USD,6820.97
143744514437.0,6774.87,2023-04-19,USD,6774.87
825169599909.0,-6774.87,2023-04-19,USD,6774.87
757997196099.0,6757.0,2023-03-10,USD,6757.0
34881190897.0,-6728.76,2023-03-17,USD,6728.76
199967131735.0,6728.75,2023-03-17,USD,6728.75
239149823289.0,-6695.84,2023-04-08,USD,6695.84
712353129454.0,-6690.4,2023-04-12,USD,6690.4
282386384030.0,-6688.56,2023-05-17,USD,6688.56
904304859499.0,6688.56,2023-05-17,USD,6688.56
414683991255.0,-6591.38,2023-05-17,USD,6591.38
833715084606.0,6591.37,2023-05-17,USD,6591.37
388358584973.0,-6584.77,2023-05-17,USD,6584.77
493021177821.0,6584.77,2023-05-17,USD,6584.77
996716028367.0,-6582.38,2023-04-06,USD,6582.38
687692312367.0,6582.37,2023-04-06,USD,6582.37
309243881232.0,-6490.0,2023-03-29,USD,6490.0
477731717896.0,-6460.84,2023-03-17,USD,6460.84
24924383555.0,6460.84,2023-03-17,USD,6460.84
183966118274.0,-6417.7,2023-03-08,USD,6417.7
349156292864.0,6417.7,2023-03-08,USD,6417.7
488844534010.0,6417.23,2023-04-19,USD,6417.23
449694385682.0,6385.19,2023-04-13,USD,6385.19
217451642826.0,6374.61,2023-05-14,USD,6374.61
296011275999.0,-6374.61,2023-05-14,USD,6374.61
215856223945.0,6369.38,2023-05-07,USD,6369.38
667542642404.0,-6369.38,2023-05-07,USD,6369.38
598941350216.0,-6338.15,2023-04-09,USD,6338.15
617104865425.0,-6275.22,2023-03-08,USD,6275.22
65054684530.0,-6173.68,2023-03-26,USD,6173.68
23422150767.0,6030.63,2023-04-19,USD,6030.63
222213522917.0,-6030.63,2023-04-19,USD,6030.63
997762873524.0,-6016.9,2023-04-12,USD,6016.9
162996117772.0,6016.24,2023-04-01,USD,6016.24
212316416696.0,-6016.24,2023-04-01,USD,6016.24
293533910182.0,-6016.22,2023-05-17,USD,6016.22
587727490272.0,6016.21,2023-05-17,USD,6016.21
388785190981.0,-6010.3,2023-03-08,USD,6010.3
844472386317.0,-6000.45,2023-04-09,USD,6000.45
774599688747.0,-5964.24,2023-05-12,USD,5964.24
549640951353.0,5910.0,2023-03-17,USD,5910.0
684577581010.0,-5910.0,2023-03-17,USD,5910.0
386533260372.0,-5906.21,2023-04-12,USD,5906.21
875223889395.0,-5872.0,2023-04-19,USD,5872.0
830191787442.0,5872.0,2023-04-19,USD,5872.0
728101303869.0,-5729.59,2023-05-06,USD,5729.59
948384682802.0,-5599.41,2023-05-17,USD,5599.41
909546604463.0,5599.4,2023-05-17,USD,5599.4
156665493183.0,-5595.8,2023-04-19,USD,5595.8
46815564762.0,5595.77,2023-04-19,USD,5595.77
447372254133.0,-5595.49,2023-04-12,USD,5595.49
937535265308.0,-5443.89,2023-04-22,USD,5443.89
550358520725.0,-5436.21,2023-04-14,USD,5436.21
675691924138.0,5332.1,2023-03-02,USD,5332.1
891653952015.0,-5273.61,2023-04-12,USD,5273.61
973271917395.0,-5215.76,2023-04-30,USD,5215.76
865611621797.0,-5206.25,2023-04-12,USD,5206.25
902019191781.0,-5206.25,2023-04-12,USD,5206.25
405200993787.0,-5206.25,2023-04-12,USD,5206.25
179920548849.0,5165.96,2023-04-06,USD,5165.96
215301072970.0,-5165.96,2023-04-06,USD,5165.96
313436643913.0,-5151.0,2023-04-09,USD,5151.0
434215528521.0,5151.0,2023-04-13,USD,5151.0
669692815943.0,-5148.99,2023-03-31,USD,5148.99
166075998483.0,-5126.43,2023-05-07,USD,5126.43
571496103449.0,5090.25,2023-04-06,USD,5090.25
387857386400.0,-5090.25,2023-04-06,USD,5090.25
954508961596.0,5032.0,2023-05-17,USD,5032.0
316957425854.0,-5000.0,2023-03-10,USD,5000.0
885480731044.0,5000.0,2023-04-09,USD,5000.0
192586223722.0,-5000.0,2023-04-07,USD,5000.0
510976831838.0,-4957.42,2023-05-25,USD,4957.42
223628445721.0,4957.42,2023-05-25,USD,4957.42
32807659822.0,4957.42,2023-05-14,USD,4957.42
912722925686.0,-4957.42,2023-05-14,USD,4957.42
33727726713.0,-4900.15,2023-03-08,USD,4900.15
553040469941.0,4884.73,2023-05-03,USD,4884.73
62053027510.0,-4884.73,2023-05-03,USD,4884.73
547969822498.0,-4884.73,2023-05-20,USD,4884.73
298159688589.0,4861.8,2023-05-07,USD,4861.8
45663427237.0,-4861.8,2023-05-07,USD,4861.8
935946854881.0,-4780.11,2023-05-19,USD,4780.11
915472128256.0,-4760.0,2023-05-07,USD,4760.0
860939784635.0,-4698.0,2023-04-12,USD,4698.0
453757495396.0,-4677.4,2023-04-12,USD,4677.4
315810966033.0,-4677.4,2023-04-12,USD,4677.4
186849624741.0,4677.02,2023-05-17,USD,4677.02
426397643756.0,-4677.0,2023-05-17,USD,4677.0
673931380568.0,-4619.45,2023-03-17,USD,4619.45
243279801770.0,-4521.32,2023-04-06,USD,4521.32
848273595433.0,4521.3,2023-04-06,USD,4521.3
772672549758.0,-4508.5,2023-03-08,USD,4508.5
3589376199.0,4508.5,2023-03-08,USD,4508.5
384614021616.0,-4488.32,2023-04-12,USD,4488.32
839173589807.0,-4387.5,2023-05-17,USD,4387.5
542528947288.0,4387.5,2023-05-17,USD,4387.5
896023278064.0,-4380.87,2023-04-06,USD,4380.87
469227110423.0,-4341.9,2023-04-12,USD,4341.9
481899822180.0,-4341.9,2023-04-12,USD,4341.9
817116307402.0,-4341.9,2023-04-12,USD,4341.9
997638703223.0,-4322.42,2023-03-17,USD,4322.42
119247794058.0,4322.41,2023-03-17,USD,4322.41
767801467395.0,4297.0,2023-03-22,USD,4297.0
643526911770.0,-4295.54,2023-04-08,USD,4295.54
655116807999.0,4221.38,2023-03-31,USD,4221.38
675826027844.0,-4105.15,2023-04-19,USD,4105.15
978203092244.0,4105.15,2023-04-19,USD,4105.15
707047758686.0,-4070.48,2023-05-06,USD,4070.48
176613241366.0,4000.0,2023-02-25,USD,4000.0
962276446283.0,4000.0,2023-03-23,USD,4000.0
933916847352.0,-4000.0,2023-05-12,USD,4000.0
125685923663.0,-4000.0,2023-02-24,USD,4000.0
134519008516.0,-3991.76,2022-10-16,USD,3991.76
508120139716.0,3991.72,2022-10-16,USD,3991.72
619648377758.0,3988.19,2023-03-05,USD,3988.19
140405636987.0,-3941.28,2023-03-08,USD,3941.28
294086599853.0,3941.27,2023-03-08,USD,3941.27
400872221383.0,3928.53,2023-05-19,USD,3928.53
912469231905.0,3897.19,2022-12-07,USD,3897.19
422851642427.0,-3897.16,2022-12-07,USD,3897.16
87664389735.0,-3896.8,2023-03-08,USD,3896.8
853972740281.0,3896.79,2023-03-08,USD,3896.79
413262755437.0,-3858.2,2023-03-22,USD,3858.2
597046039297.0,3835.17,2023-05-07,USD,3835.17
368560804732.0,-3835.17,2023-05-07,USD,3835.17
486709867693.0,-3819.72,2023-05-12,USD,3819.72
640106086782.0,3755.69,2023-05-07,USD,3755.69
708632873976.0,-3755.69,2023-05-07,USD,3755.69
486125797566.0,-3751.46,2023-04-21,USD,3751.46
427374226678.0,-3750.89,2023-04-23,USD,3750.89
489845579246.0,-3749.1,2023-05-17,USD,3749.1
836790695450.0,-3742.68,2023-04-22,USD,3742.68
230185244835.0,3629.9,2023-04-19,USD,3629.9
448397793649.0,-3629.9,2023-04-19,USD,3629.9
461879464116.0,3615.0,2023-04-06,USD,3615.0
262151406408.0,-3615.0,2023-04-06,USD,3615.0
280828338389.0,-3603.22,2023-04-06,USD,3603.22
28051128314.0,3603.22,2023-04-06,USD,3603.22
500995181986.0,3593.01,2023-03-25,USD,3593.01
980881229055.0,-3426.37,2023-03-09,USD,3426.37
739407396473.0,-3414.0,2023-04-02,USD,3414.0
489351773283.0,-3384.14,2023-05-07,USD,3384.14
309619432204.0,3384.14,2023-05-18,USD,3384.14
518019686006.0,-3369.1,2023-05-12,USD,3369.1
547382135830.0,-3362.25,2023-04-19,USD,3362.25
893809959832.0,3362.24,2023-04-19,USD,3362.24
502034982190.0,-3345.5,2023-05-11,USD,3345.5
603174627955.0,-3328.2,2023-03-17,USD,3328.2
420815920434.0,3328.2,2023-03-17,USD,3328.2
615317202091.0,-3320.77,2023-04-12,USD,3320.77
969843253562.0,-3320.77,2023-04-12,USD,3320.77
455495906608.0,-3233.4,2023-04-06,USD,3233.4
630093717216.0,3230.73,2023-03-08,USD,3230.73
307487750253.0,-3230.73,2023-03-08,USD,3230.73
869738110235.0,-3230.7,2023-03-08,USD,3230.7
610246641215.0,-3229.9,2023-04-12,USD,3229.9
554717708205.0,-3218.1,2023-04-01,USD,3218.1
253931352961.0,-3156.85,2023-03-09,USD,3156.85
499002110215.0,-3151.85,2023-04-06,USD,3151.85
648481019600.0,-3134.17,2023-04-09,USD,3134.17
139596470095.0,-3117.88,2023-04-19,USD,3117.88
877956611086.0,3117.87,2023-04-19,USD,3117.87
698480939160.0,-3092.28,2023-03-11,USD,3092.28
620339770527.0,3034.32,2023-05-17,USD,3034.32
469129445325.0,-3034.32,2023-05-17,USD,3034.32
989539848233.0,3032.47,2023-05-06,USD,3032.47
842302378415.0,-3029.5,2023-03-17,USD,3029.5
104071144749.0,3029.5,2023-03-17,USD,3029.5
658408299428.0,-3010.89,2023-04-07,USD,3010.89
194264192100.0,2980.0,2023-03-12,USD,2980.0
913107367210.0,2966.06,2023-04-26,USD,2966.06
643851534563.0,-2851.11,2023-04-26,USD,2851.11
692491647473.0,2851.11,2023-04-12,USD,2851.11
768257443786.0,-2814.0,2023-02-09,USD,2814.0
338841816855.0,-2734.8,2023-05-17,USD,2734.8
232193350820.0,2734.8,2023-05-17,USD,2734.8
254064892912.0,-2726.54,2023-04-23,USD,2726.54
4263774839.0,2721.9,2023-05-17,USD,2721.9
99995749409.0,-2721.9,2023-05-17,USD,2721.9
152021059663.0,-2679.39,2023-04-19,USD,2679.39
524962405473.0,2679.39,2023-04-19,USD,2679.39
476168644725.0,-2651.79,2023-05-14,USD,2651.79
904700518119.0,2651.79,2023-05-14,USD,2651.79
310696824265.0,2651.79,2023-05-14,USD,2651.79
255542677594.0,-2651.79,2023-05-14,USD,2651.79
348537916243.0,2627.84,2023-04-19,USD,2627.84
987589365876.0,-2627.84,2023-04-19,USD,2627.84
348487823757.0,-2623.3,2023-04-02,USD,2623.3
413170504783.0,2622.9,2023-04-30,USD,2622.9
918196201417.0,2577.89,2023-03-17,USD,2577.89
741802635022.0,-2577.89,2023-03-17,USD,2577.89
325975082307.0,-2547.15,2023-04-12,USD,2547.15
850902034676.0,-2547.15,2023-04-12,USD,2547.15
709493521690.0,-2547.15,2023-04-12,USD,2547.15
468881963429.0,-2518.73,2023-03-17,USD,2518.73
924353757948.0,2518.7,2023-03-17,USD,2518.7
717974289394.0,-2513.47,2023-05-12,USD,2513.47
964545032974.0,2513.47,2023-05-12,USD,2513.47
962264934702.0,2464.9,2023-03-08,USD,2464.9
468286704005.0,-2454.79,2023-03-17,USD,2454.79
33732090790.0,2454.79,2023-03-17,USD,2454.79
219033677408.0,-2351.18,2023-04-07,USD,2351.18
510264168780.0,-2324.66,2023-05-17,USD,2324.66
458581850580.0,2324.6,2023-05-17,USD,2324.6
428193808071.0,-2324.13,2023-01-04,USD,2324.13
811280891061.0,2324.13,2023-01-04,USD,2324.13
559044612945.0,2321.81,2023-04-09,USD,2321.81
160253506656.0,-2321.81,2023-04-09,USD,2321.81
28108590922.0,-2317.01,2023-03-23,USD,2317.01
223391656723.0,2307.1,2023-03-19,USD,2307.1
9138370155.0,2306.7,2023-05-07,USD,2306.7
96091699946.0,-2306.7,2023-05-07,USD,2306.7
266162220744.0,-2275.36,2023-04-02,USD,2275.36
257965203347.0,2268.97,2023-03-24,USD,2268.97
971219867481.0,-2257.91,2023-05-07,USD,2257.91
270347085367.0,-2243.1,2023-05-12,USD,2243.1
891834138639.0,-2212.26,2023-03-16,USD,2212.26
538911357526.0,2205.6,2023-05-17,USD,2205.6
748940692492.0,-2205.6,2023-05-17,USD,2205.6
339888865029.0,2188.45,2023-05-11,USD,2188.45
262026685728.0,2180.0,2023-03-25,USD,2180.0
121990498676.0,2165.88,2023-05-17,USD,2165.88
43875815760.0,-2165.88,2023-05-17,USD,2165.88
947249609426.0,-2117.79,2023-05-21,USD,2117.79
151985164015.0,2110.0,2023-03-25,USD,2110.0
676789611660.0,2110.0,2023-03-25,USD,2110.0
826375031751.0,-2108.29,2023-04-21,USD,2108.29
510902687143.0,2102.0,2023-04-13,USD,2102.0
871957939511.0,-2100.0,2023-03-10,USD,2100.0
326651092612.0,-2097.85,2023-03-05,USD,2097.85
474313506305.0,2097.83,2023-03-05,USD,2097.83
482123869238.0,-2097.83,2023-03-05,USD,2097.83
247082869635.0,-2090.78,2023-05-07,USD,2090.78
668089163924.0,-2088.72,2023-03-22,USD,2088.72
191366706393.0,-2084.63,2023-04-23,USD,2084.63
970625573063.0,2068.86,2023-05-13,USD,2068.86
986866968464.0,-2033.51,2023-03-08,USD,2033.51
703944045113.0,-2028.67,2023-05-17,USD,2028.67
404060380598.0,2028.66,2023-05-17,USD,2028.66
505159007109.0,-2024.72,2023-04-06,USD,2024.72
841796767618.0,-2000.0,2023-05-05,USD,2000.0
429758652123.0,-1975.73,2023-05-07,USD,1975.73
123758023754.0,1958.01,2023-05-14,USD,1958.01
960707961692.0,-1958.01,2023-05-26,USD,1958.01
879699998410.0,-1958.01,2023-05-14,USD,1958.01
315193425057.0,-1958.01,2023-05-14,USD,1958.01
274338818806.0,1958.01,2023-05-14,USD,1958.01
384553665201.0,1958.01,2023-05-26,USD,1958.01
938889017182.0,-1957.07,2023-03-08,USD,1957.07
709587821368.0,1937.86,2023-03-08,USD,1937.86
194049405794.0,-1937.86,2023-03-08,USD,1937.86
875730832848.0,-1937.52,2023-04-06,USD,1937.52
445141756268.0,-1934.03,2023-05-17,USD,1934.03
312518431907.0,1859.64,2023-05-14,USD,1859.64
82920713500.0,-1857.15,2023-04-07,USD,1857.15
381343163155.0,-1857.14,2023-04-19,USD,1857.14
27588548525.0,-1830.28,2023-04-19,USD,1830.28
158383930317.0,1830.27,2023-04-19,USD,1830.27
737428632801.0,1823.87,2023-04-02,USD,1823.87
956849703338.0,1817.2,2023-04-12,USD,1817.2
260164287800.0,-1779.52,2023-03-12,USD,1779.52
165935534502.0,-1753.48,2023-05-21,USD,1753.48
739527975436.0,-1750.65,2023-04-19,USD,1750.65
347085582037.0,1750.64,2023-04-19,USD,1750.64
835464269726.0,-1749.98,2023-04-08,USD,1749.98
819346892242.0,1739.59,2023-04-06,USD,1739.59
611471790890.0,-1739.59,2023-04-06,USD,1739.59
642278263872.0,1736.0,2023-04-01,USD,1736.0
564473426453.0,-1728.89,2023-04-09,USD,1728.89
361882271739.0,-1726.98,2023-05-07,USD,1726.98
298219913131.0,1726.98,2023-05-07,USD,1726.98
953574396130.0,1725.0,2023-03-25,USD,1725.0
544547918781.0,-1704.0,2023-04-22,USD,1704.0
697561452159.0,-1702.7,2023-04-06,USD,1702.7
926569191038.0,1692.0,2023-03-30,USD,1692.0
650623652578.0,-1690.0,2023-03-08,USD,1690.0
780593252631.0,-1689.72,2023-04-06,USD,1689.72
232306246576.0,-1688.41,2023-03-26,USD,1688.41
860784333100.0,1682.02,2023-03-17,USD,1682.02
543899207727.0,-1682.02,2023-03-17,USD,1682.02
527400688278.0,-1617.71,2023-05-17,USD,1617.71
150321906653.0,1617.7,2023-05-17,USD,1617.7
999914279524.0,-1616.16,2023-04-07,USD,1616.16
243811874280.0,-1612.2,2023-04-09,USD,1612.2
544471187411.0,-1600.9,2023-03-17,USD,1600.9
782106365795.0,1600.9,2023-03-17,USD,1600.9
306106386645.0,-1600.0,2023-03-02,USD,1600.0
895731332705.0,-1592.3,2023-05-05,USD,1592.3
81163757351.0,-1515.85,2023-04-09,USD,1515.85
496943616955.0,1515.85,2023-04-09,USD,1515.85
409818187452.0,-1515.85,2023-04-08,USD,1515.85
410661358213.0,-1496.68,2023-04-07,USD,1496.68
931038829793.0,-1493.76,2023-04-08,USD,1493.76
777024516555.0,-1477.16,2023-03-22,USD,1477.16
512229875850.0,1476.6,2023-04-07,USD,1476.6
900076306654.0,1474.3,2023-04-05,USD,1474.3
48736878083.0,-1471.22,2023-04-27,USD,1471.22
427558097309.0,-1453.97,2023-04-22,USD,1453.97
671965525859.0,-1449.4,2023-04-19,USD,1449.4
457197165264.0,1449.39,2023-04-19,USD,1449.39
219007361224.0,1449.02,2023-05-14,USD,1449.02
439051504398.0,-1442.27,2023-03-25,USD,1442.27
639024855438.0,-1438.01,2023-05-07,USD,1438.01
494930603.0,-1430.0,2023-04-21,USD,1430.0
862157507770.0,1413.16,2023-03-24,USD,1413.16
644799138148.0,1333.78,2023-05-17,USD,1333.78
837033267372.0,-1329.96,2023-04-06,USD,1329.96
809715429843.0,1325.0,2023-03-08,USD,1325.0
403149593937.0,1314.99,2023-04-15,USD,1314.99
382217075940.0,1314.2,2023-05-03,USD,1314.2
326532942852.0,1300.0,2023-03-26,USD,1300.0
177810545342.0,-1281.37,2023-04-09,USD,1281.37
509689010781.0,-1278.65,2023-03-09,USD,1278.65
96252018455.0,-1272.73,2023-05-17,USD,1272.73
959961110205.0,1272.72,2023-05-17,USD,1272.72
424900788750.0,1270.4,2023-02-25,USD,1270.4
215682939162.0,-1239.07,2023-04-06,USD,1239.07
814218039414.0,1239.07,2023-04-06,USD,1239.07
774020027308.0,1218.89,2023-04-29,USD,1218.89
151312859554.0,-1218.89,2023-04-27,USD,1218.89
680236554730.0,-1217.85,2023-05-12,USD,1217.85
343722810425.0,-1215.2,2023-03-08,USD,1215.2
160240254661.0,1212.0,2023-03-02,USD,1212.0
474584972873.0,1211.3,2023-05-07,USD,1211.3
732726291834.0,-1211.3,2023-05-07,USD,1211.3
438812013111.0,-1184.6,2023-04-09,USD,1184.6
139204575514.0,1175.43,2023-03-10,USD,1175.43
153220559605.0,-1172.36,2023-05-07,USD,1172.36
614074056733.0,1152.52,2023-03-08,USD,1152.52
738419470226.0,-1152.52,2023-03-08,USD,1152.52
979564598586.0,-1105.92,2023-04-08,USD,1105.92
308336440920.0,-1013.03,2023-03-09,USD,1013.03
688733350242.0,-1000.08,2023-03-23,USD,1000.08
637930652976.0,-1000.0,2023-05-05,USD,1000.0
268440082965.0,1000.0,2023-01-19,USD,1000.0
